1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1276	1244	1244
1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1710	1676	1676
2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2059	2125	2125
1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1867	1918	1918
1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1721	1748	1748
1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1428	1436	1436
1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1189	1183	1183
1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1098	1098
1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1092	1092
1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1139	1125	1125
1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1064	1043	1043
